Fecha,Último
03.12.2013,384.66
04.12.2013,385.96
05.12.2013,384.49
06.12.2013,386.95
09.12.2013,384.89
10.12.2013,387.78
11.12.2013,382.19
12.12.2013,381.25
13.12.2013,384.24
16.12.2013,388.97
17.12.2013,387.65
18.12.2013,395.96
19.12.2013,395.19
20.12.2013,402.2
23.12.2013,402.92
24.12.2013,399.2
26.12.2013,404.39
27.12.2013,398.08
30.12.2013,393.37
31.12.2013,398.79
02.01.2014,397.97
03.01.2014,396.44
06.01.2014,393.63
07.01.2014,398.03
08.01.2014,401.92
09.01.2014,401.01
10.01.2014,397.66
13.01.2014,390.98
14.01.2014,397.54
15.01.2014,395.87
16.01.2014,395.8
17.01.2014,399.61
21.01.2014,407.05
22.01.2014,404.54
23.01.2014,399.87
24.01.2014,387.6
27.01.2014,386.28
28.01.2014,394.43
29.01.2014,384.2
30.01.2014,403.01
31.01.2014,358.69
03.02.2014,346.15
04.02.2014,347.95
05.02.2014,346.45
06.02.2014,354.59
07.02.2014,361.08
10.02.2014,360.87
11.02.2014,361.79
12.02.2014,349.25
13.02.2014,357.2
14.02.2014,357.35
18.02.2014,353.65
19.02.2014,347.38
20.02.2014,349.8
21.02.2014,346.76
24.02.2014,351.78
25.02.2014,358.32
26.02.2014,359.8
27.02.2014,360.13
28.02.2014,362.1
03.03.2014,359.78
04.03.2014,363.9
05.03.2014,372.37
06.03.2014,372.16
07.03.2014,372.06
10.03.2014,370.53
11.03.2014,368.82
12.03.2014,370.64
13.03.2014,371.51
14.03.2014,373.74
17.03.2014,375.04
18.03.2014,378.77
19.03.2014,373.23
20.03.2014,368.97
21.03.2014,360.62
24.03.2014,351.85
25.03.2014,354.71
26.03.2014,343.41
27.03.2014,338.47
28.03.2014,338.29
31.03.2014,336.37
01.04.2014,342.99
02.04.2014,341.96
03.04.2014,333.62
04.04.2014,323
07.04.2014,317.76
08.04.2014,327.07
09.04.2014,331.81
10.04.2014,317.11
11.04.2014,311.73
14.04.2014,315.91
15.04.2014,316.08
16.04.2014,323.68
17.04.2014,324.91
21.04.2014,330.87
22.04.2014,329.32
23.04.2014,324.58
24.04.2014,337.15
25.04.2014,303.83
28.04.2014,296.58
29.04.2014,300.38
30.04.2014,304.13
01.05.2014,307.89
02.05.2014,308.01
05.05.2014,310.05
06.05.2014,297.38
07.05.2014,292.71
08.05.2014,288.32
09.05.2014,292.24
12.05.2014,302.86
13.05.2014,304.64
14.05.2014,297.62
15.05.2014,295.19
16.05.2014,297.7
19.05.2014,296.75
20.05.2014,301.19
21.05.2014,305.01
22.05.2014,304.91
23.05.2014,312.24
27.05.2014,310.82
28.05.2014,310.16
29.05.2014,313.78
30.05.2014,312.55
02.06.2014,308.84
03.06.2014,307.19
04.06.2014,306.78
05.06.2014,323.57
06.06.2014,329.67
09.06.2014,327.5
10.06.2014,332.41
11.06.2014,335.2
12.06.2014,325.91
13.06.2014,326.27
16.06.2014,327.62
17.06.2014,325.62
18.06.2014,334.38
19.06.2014,327
20.06.2014,324.2
23.06.2014,327.24
24.06.2014,324.16
25.06.2014,327.44
26.06.2014,325.69
27.06.2014,324.57
30.06.2014,324.78
01.07.2014,332.39
02.07.2014,332.85
03.07.2014,337.49
07.07.2014,333.55
08.07.2014,323.81
09.07.2014,329.97
10.07.2014,327.92
11.07.2014,346.2
14.07.2014,355.32
15.07.2014,354.44
16.07.2014,355.9
17.07.2014,352.45
18.07.2014,358.66
21.07.2014,359.76
22.07.2014,360.84
23.07.2014,358.14
24.07.2014,358.61
25.07.2014,324.01
28.07.2014,320.41
29.07.2014,320
30.07.2014,322.51
31.07.2014,312.99
01.08.2014,307.06
04.08.2014,313.65
05.08.2014,312.32
06.08.2014,313.89
07.08.2014,311.45
08.08.2014,316.8
11.08.2014,318.33
12.08.2014,319.32
13.08.2014,326.28
14.08.2014,333.21
15.08.2014,333.63
18.08.2014,334.53
19.08.2014,335.13
20.08.2014,335.78
21.08.2014,332.91
22.08.2014,331.59
25.08.2014,334.02
26.08.2014,341.83
27.08.2014,343.18
28.08.2014,340.02
29.08.2014,339.04
02.09.2014,342.38
03.09.2014,339
04.09.2014,345.95
05.09.2014,346.38
08.09.2014,342.34
09.09.2014,329.75
10.09.2014,331.33
11.09.2014,330.52
12.09.2014,331.19
15.09.2014,323.89
16.09.2014,327.76
17.09.2014,324
18.09.2014,325
19.09.2014,331.32
22.09.2014,324.5
23.09.2014,323.63
24.09.2014,328.21
25.09.2014,321.93
26.09.2014,323.21
29.09.2014,321.82
30.09.2014,322.44
01.10.2014,317.46
02.10.2014,318.41
03.10.2014,322.74
06.10.2014,322.2
07.10.2014,316.98
08.10.2014,322.7
09.10.2014,315.37
10.10.2014,311.39
13.10.2014,306.45
14.10.2014,308.31
15.10.2014,305.97
16.10.2014,302.86
17.10.2014,303.64
20.10.2014,306.21
21.10.2014,315.33
22.10.2014,312.97
23.10.2014,313.18
24.10.2014,287.06
27.10.2014,289.97
28.10.2014,295.59
29.10.2014,294.12
30.10.2014,299.07
31.10.2014,305.46
03.11.2014,305.72
04.11.2014,302.81
05.11.2014,296.52
06.11.2014,296.64
07.11.2014,299.86
10.11.2014,305.11
11.11.2014,312.01
12.11.2014,311.51
13.11.2014,316.48
14.11.2014,327.82
17.11.2014,323.05
18.11.2014,324.93
19.11.2014,326.54
20.11.2014,330.54
21.11.2014,332.63
24.11.2014,335.64
25.11.2014,335.04
26.11.2014,333.57
28.11.2014,338.64
01.12.2014,326
02.12.2014,326.31
03.12.2014,316.5
04.12.2014,316.93
05.12.2014,312.63
08.12.2014,306.64
09.12.2014,312.5
10.12.2014,305.84
11.12.2014,307.36
12.12.2014,307.32
15.12.2014,306.07
16.12.2014,295.06
17.12.2014,298.88
18.12.2014,297.73
19.12.2014,299.9
22.12.2014,306.54
23.12.2014,306.29
24.12.2014,303.03
26.12.2014,309.09
29.12.2014,312.04
30.12.2014,310.3
31.12.2014,310.35
02.01.2015,308.52
05.01.2015,302.19
06.01.2015,295.29
07.01.2015,298.42
08.01.2015,300.46
09.01.2015,296.93
12.01.2015,291.41
13.01.2015,294.74
14.01.2015,293.27
15.01.2015,286.95
16.01.2015,290.74
20.01.2015,289.44
21.01.2015,297.25
22.01.2015,310.32
23.01.2015,312.39
26.01.2015,309.66
27.01.2015,306.75
28.01.2015,303.91
29.01.2015,311.78
30.01.2015,354.53
02.02.2015,364.47
03.02.2015,363.55
04.02.2015,364.75
05.02.2015,373.89
06.02.2015,374.28
09.02.2015,370.56
10.02.2015,373
11.02.2015,375.14
12.02.2015,377.17
13.02.2015,381.83
17.02.2015,375.43
18.02.2015,373.37
19.02.2015,379
20.02.2015,383.66
23.02.2015,380.14
24.02.2015,378.59
25.02.2015,385.37
26.02.2015,384.8
27.02.2015,380.16
02.03.2015,385.65
03.03.2015,384.61
04.03.2015,382.72
05.03.2015,387.83
06.03.2015,380.09
09.03.2015,378.56
10.03.2015,369.51
11.03.2015,366.37
12.03.2015,374.24
13.03.2015,370.58
16.03.2015,373.35
17.03.2015,371.92
18.03.2015,375.13
19.03.2015,373.24
20.03.2015,378.49
23.03.2015,375.11
24.03.2015,374.09
25.03.2015,370.96
26.03.2015,367.35
27.03.2015,370.56
30.03.2015,374.59
31.03.2015,372.1
01.04.2015,370.25
02.04.2015,372.25
06.04.2015,377.04
07.04.2015,374.41
08.04.2015,381.2
09.04.2015,383.54
10.04.2015,382.65
13.04.2015,382.36
14.04.2015,385.11
15.04.2015,383.45
16.04.2015,386.04
17.04.2015,375.56
20.04.2015,389.51
21.04.2015,391.18
22.04.2015,389.8
23.04.2015,389.99
24.04.2015,445.1
27.04.2015,438.56
28.04.2015,429.31
29.04.2015,429.37
30.04.2015,421.78
01.05.2015,422.87
04.05.2015,423.04
05.05.2015,421.19
06.05.2015,419.1
07.05.2015,426.88
08.05.2015,433.69
11.05.2015,432.85
12.05.2015,431.02
13.05.2015,426.87
14.05.2015,432.28
15.05.2015,426
18.05.2015,425.24
19.05.2015,421.71
20.05.2015,423.86
21.05.2015,431.63
22.05.2015,427.63
26.05.2015,425.47
27.05.2015,431.42
28.05.2015,426.57
29.05.2015,429.23
01.06.2015,430.92
02.06.2015,430.99
03.06.2015,436.59
04.06.2015,430.78
05.06.2015,426.95
08.06.2015,423.5
09.06.2015,425.48
10.06.2015,430.77
11.06.2015,432.97
12.06.2015,429.92
15.06.2015,423.67
16.06.2015,427.26
17.06.2015,427.81
18.06.2015,439.39
19.06.2015,434.92
22.06.2015,436.29
23.06.2015,445.99
24.06.2015,440.84
25.06.2015,440.1
26.06.2015,438.1
29.06.2015,429.86
30.06.2015,434.09
01.07.2015,437.39
02.07.2015,437.71
06.07.2015,436.04
07.07.2015,436.72
08.07.2015,429.7
09.07.2015,434.39
10.07.2015,443.51
13.07.2015,455.57
14.07.2015,465.57
15.07.2015,461.19
16.07.2015,475.48
17.07.2015,483.01
20.07.2015,488.1
21.07.2015,488
22.07.2015,488.27
23.07.2015,482.18
24.07.2015,529.42
27.07.2015,531.41
28.07.2015,526.03
29.07.2015,529
30.07.2015,536.76
31.07.2015,536.15
03.08.2015,535.03
04.08.2015,531.9
05.08.2015,537.01
06.08.2015,529.46
07.08.2015,522.62
10.08.2015,524
11.08.2015,527.46
12.08.2015,525.91
13.08.2015,529.66
14.08.2015,531.52
17.08.2015,535.22
18.08.2015,535.02
19.08.2015,532.92
20.08.2015,515.78
21.08.2015,494.47
24.08.2015,463.37
25.08.2015,466.37
26.08.2015,500.77
27.08.2015,518.37
28.08.2015,518.01
31.08.2015,512.89
01.09.2015,496.54
02.09.2015,510.55
03.09.2015,504.72
04.09.2015,499
08.09.2015,517.54
09.09.2015,516.89
10.09.2015,522.24
11.09.2015,529.44
14.09.2015,521.38
15.09.2015,522.37
16.09.2015,527.39
17.09.2015,538.87
18.09.2015,540.26
21.09.2015,548.39
22.09.2015,538.4
23.09.2015,536.07
24.09.2015,533.75
25.09.2015,524.25
28.09.2015,504.06
29.09.2015,496.07
30.09.2015,511.89
01.10.2015,520.72
02.10.2015,532.54
05.10.2015,543.68
06.10.2015,537.48
07.10.2015,541.94
08.10.2015,533.16
09.10.2015,539.8
12.10.2015,550.19
13.10.2015,548.9
14.10.2015,544.83
15.10.2015,562.44
16.10.2015,570.76
19.10.2015,573.15
20.10.2015,560.88
21.10.2015,555.77
22.10.2015,563.91
23.10.2015,599.03
26.10.2015,608.61
27.10.2015,611.01
28.10.2015,617.1
29.10.2015,626.55
30.10.2015,625.9
02.11.2015,628.35
03.11.2015,625.31
04.11.2015,640.95
05.11.2015,655.65
06.11.2015,659.37
09.11.2015,655.49
10.11.2015,659.68
11.11.2015,673.25
12.11.2015,665.6
13.11.2015,642.35
16.11.2015,647.81
17.11.2015,643.3
18.11.2015,663.54
19.11.2015,661.27
20.11.2015,668.45
23.11.2015,678.99
24.11.2015,671.15
25.11.2015,675.34
27.11.2015,673.26
30.11.2015,664.8
01.12.2015,679.06
02.12.2015,676.01
03.12.2015,666.25
04.12.2015,672.64
07.12.2015,669.83
08.12.2015,677.33
09.12.2015,664.79
10.12.2015,662.32
11.12.2015,640.15
14.12.2015,657.91
15.12.2015,658.64
16.12.2015,675.77
17.12.2015,670.65
18.12.2015,664.14
21.12.2015,664.51
22.12.2015,663.15
23.12.2015,663.7
24.12.2015,662.79
28.12.2015,675.2
29.12.2015,693.97
30.12.2015,689.07
31.12.2015,675.89
04.01.2016,636.99
05.01.2016,633.79
06.01.2016,632.65
07.01.2016,607.94
08.01.2016,607.05
11.01.2016,617.74
12.01.2016,617.89
13.01.2016,581.81
14.01.2016,593
15.01.2016,570.18
19.01.2016,574.48
20.01.2016,571.77
21.01.2016,575.02
22.01.2016,596.38
25.01.2016,596.53
26.01.2016,601.25
27.01.2016,583.35
28.01.2016,635.35
29.01.2016,587
01.02.2016,574.81
02.02.2016,552.1
03.02.2016,531.07
04.02.2016,536.26
05.02.2016,502.13
08.02.2016,488.1
09.02.2016,482.07
10.02.2016,490.48
11.02.2016,503.82
12.02.2016,507.08
16.02.2016,521.1
17.02.2016,534.1
18.02.2016,525
19.02.2016,534.9
22.02.2016,559.5
23.02.2016,552.94
24.02.2016,554.04
25.02.2016,555.15
26.02.2016,555.23
27.02.2016,555.36
29.02.2016,552.52
01.03.2016,579.04
02.03.2016,580.21
03.03.2016,577.49
04.03.2016,575.14
07.03.2016,562.8
08.03.2016,560.26
09.03.2016,559.47
10.03.2016,558.93
11.03.2016,569.61
14.03.2016,573.37
15.03.2016,577.02
16.03.2016,574.27
17.03.2016,559.44
18.03.2016,552.08
21.03.2016,553.98
22.03.2016,560.48
23.03.2016,569.63
24.03.2016,582.95
28.03.2016,579.87
29.03.2016,593.86
30.03.2016,598.69
31.03.2016,593.64
01.04.2016,598.5
04.04.2016,593.19
05.04.2016,586.14
06.04.2016,602.08
07.04.2016,591.43
08.04.2016,594.6
11.04.2016,595.93
12.04.2016,603.17
13.04.2016,614.82
14.04.2016,620.75
15.04.2016,625.89
18.04.2016,635.35
19.04.2016,627.9
20.04.2016,632.99
21.04.2016,631
22.04.2016,620.5
25.04.2016,626.2
26.04.2016,616.88
27.04.2016,606.57
28.04.2016,602
29.04.2016,659.59
02.05.2016,683.85
03.05.2016,671.32
04.05.2016,670.9
05.05.2016,659.09
06.05.2016,673.95
09.05.2016,679.75
10.05.2016,703.07
11.05.2016,713.23
12.05.2016,717.93
13.05.2016,709.92
16.05.2016,710.66
17.05.2016,695.27
18.05.2016,697.45
19.05.2016,698.52
20.05.2016,702.8
23.05.2016,696.75
24.05.2016,704.2
25.05.2016,708.35
26.05.2016,714.91
27.05.2016,712.24
31.05.2016,722.79
01.06.2016,719.44
02.06.2016,728.24
03.06.2016,725.54
06.06.2016,726.73
07.06.2016,723.74
08.06.2016,726.64
09.06.2016,727.65
10.06.2016,717.91
13.06.2016,715.24
14.06.2016,719.3
15.06.2016,714.26
16.06.2016,717.51
17.06.2016,706.39
20.06.2016,714.01
21.06.2016,715.82
22.06.2016,710.6
23.06.2016,722.08
24.06.2016,698.96
27.06.2016,691.36
28.06.2016,707.95
29.06.2016,715.6
30.06.2016,715.62
01.07.2016,725.68
05.07.2016,728.1
06.07.2016,737.61
07.07.2016,736.57
08.07.2016,745.81
11.07.2016,753.78
12.07.2016,748.21
13.07.2016,742.63
14.07.2016,741.2
15.07.2016,735.44
18.07.2016,736.07
19.07.2016,739.95
20.07.2016,745.72
21.07.2016,744.43
22.07.2016,744.86
25.07.2016,739.61
26.07.2016,735.59
27.07.2016,736.67
28.07.2016,752.61
29.07.2016,758.81
01.08.2016,767.74
02.08.2016,760.58
03.08.2016,754.64
04.08.2016,760.77
05.08.2016,765.98
08.08.2016,766.56
09.08.2016,768.31
10.08.2016,768.56
11.08.2016,771.24
12.08.2016,772.56
15.08.2016,768.49
16.08.2016,764.04
17.08.2016,764.63
18.08.2016,764.46
19.08.2016,757.31
22.08.2016,759.48
23.08.2016,762.45
24.08.2016,757.25
25.08.2016,759.22
26.08.2016,769
29.08.2016,771.29
30.08.2016,767.58
31.08.2016,769.16
01.09.2016,770.62
02.09.2016,772.44
06.09.2016,788.87
07.09.2016,784.48
08.09.2016,784.06
09.09.2016,760.14
12.09.2016,771.49
13.09.2016,761.01
14.09.2016,761.09
15.09.2016,769.69
16.09.2016,778.52
19.09.2016,775.1
20.09.2016,780.22
21.09.2016,789.74
22.09.2016,804.7
23.09.2016,805.75
26.09.2016,799.16
27.09.2016,816.11
28.09.2016,828.72
29.09.2016,829.05
30.09.2016,837.31
03.10.2016,836.74
04.10.2016,834.03
05.10.2016,844.36
06.10.2016,841.66
07.10.2016,839.43
10.10.2016,841.71
11.10.2016,831
12.10.2016,834.09
13.10.2016,829.28
14.10.2016,822.96
17.10.2016,812.95
18.10.2016,817.65
19.10.2016,817.69
20.10.2016,810.32
21.10.2016,818.99
24.10.2016,838.09
25.10.2016,835.18
26.10.2016,822.59
27.10.2016,818.36
28.10.2016,776.32
31.10.2016,789.82
01.11.2016,785.41
02.11.2016,765.56
03.11.2016,767.03
04.11.2016,755.05
07.11.2016,784.93
08.11.2016,787.75
09.11.2016,771.88
10.11.2016,742.38
11.11.2016,739.01
14.11.2016,719.07
15.11.2016,743.24
16.11.2016,746.49
17.11.2016,756.4
18.11.2016,760.16
21.11.2016,780
22.11.2016,785.33
23.11.2016,780.12
25.11.2016,780.37
28.11.2016,766.77
29.11.2016,762.52
30.11.2016,750.57
01.12.2016,743.65
02.12.2016,740.34
05.12.2016,759.36
06.12.2016,764.72
07.12.2016,770.42
08.12.2016,767.33
09.12.2016,768.66
12.12.2016,760.12
13.12.2016,774.34
14.12.2016,768.82
15.12.2016,761
16.12.2016,757.77
19.12.2016,766
20.12.2016,771.22
21.12.2016,770.6
22.12.2016,766.34
23.12.2016,760.59
27.12.2016,771.4
28.12.2016,772.13
29.12.2016,765.15
30.12.2016,749.87
03.01.2017,753.67
04.01.2017,757.18
05.01.2017,780.45
06.01.2017,795.99
09.01.2017,796.92
10.01.2017,795.9
11.01.2017,799.02
12.01.2017,813.64
13.01.2017,817.14
17.01.2017,809.72
18.01.2017,807.48
19.01.2017,809.04
20.01.2017,808.33
23.01.2017,817.88
24.01.2017,822.44
25.01.2017,836.52
26.01.2017,839.15
27.01.2017,835.77
30.01.2017,830.38
31.01.2017,823.48
01.02.2017,832.35
02.02.2017,839.95
03.02.2017,810.2
06.02.2017,807.64
07.02.2017,812.5
08.02.2017,819.71
09.02.2017,821.36
10.02.2017,827.46
13.02.2017,836.53
14.02.2017,836.39
15.02.2017,842.7
16.02.2017,844.14
17.02.2017,845.07
21.02.2017,856.44
22.02.2017,855.61
23.02.2017,852.19
24.02.2017,845.24
27.02.2017,848.64
28.02.2017,845.04
01.03.2017,853.08
02.03.2017,848.91
03.03.2017,849.88
06.03.2017,846.61
07.03.2017,846.02
08.03.2017,850.5
09.03.2017,853
10.03.2017,852.46
13.03.2017,854.59
14.03.2017,852.53
15.03.2017,852.97
16.03.2017,853.42
17.03.2017,852.31
20.03.2017,856.97
21.03.2017,843.2
22.03.2017,848.06
23.03.2017,847.38
24.03.2017,845.61
27.03.2017,846.82
28.03.2017,856
29.03.2017,874.32
30.03.2017,876.34
31.03.2017,886.54
03.04.2017,891.51
04.04.2017,906.83
05.04.2017,909.28
06.04.2017,898.28
07.04.2017,894.88
10.04.2017,907.04
11.04.2017,902.36
12.04.2017,896.23
13.04.2017,884.67
17.04.2017,901.99
18.04.2017,903.78
19.04.2017,899.2
20.04.2017,902.06
21.04.2017,898.53
24.04.2017,907.41
25.04.2017,907.62
26.04.2017,909.29
27.04.2017,918.38
28.04.2017,924.99
01.05.2017,948.23
02.05.2017,946.94
03.05.2017,941.03
04.05.2017,937.53
05.05.2017,934.15
08.05.2017,949.04
09.05.2017,952.82
10.05.2017,948.95
11.05.2017,947.62
12.05.2017,961.35
15.05.2017,957.97
16.05.2017,966.07
17.05.2017,944.76
18.05.2017,958.49
19.05.2017,959.84
22.05.2017,970.67
23.05.2017,971.54
24.05.2017,980.35
25.05.2017,993.38
26.05.2017,995.78
30.05.2017,996.7
31.05.2017,994.62
01.06.2017,995.95
02.06.2017,1006.73
05.06.2017,1011.34
06.06.2017,1003
07.06.2017,1010.07
08.06.2017,1010.27
09.06.2017,978.31
12.06.2017,964.91
13.06.2017,980.79
14.06.2017,976.47
15.06.2017,964.17
16.06.2017,987.71
19.06.2017,995.17
20.06.2017,992.59
21.06.2017,1002.23
22.06.2017,1001.3
23.06.2017,1003.74
26.06.2017,993.98
27.06.2017,976.78
28.06.2017,990.33
29.06.2017,975.93
30.06.2017,968
03.07.2017,953.66
05.07.2017,971.4
06.07.2017,965.14
07.07.2017,978.76
10.07.2017,996.47
11.07.2017,994.13
12.07.2017,1006.51
13.07.2017,1000.63
14.07.2017,1001.81
17.07.2017,1010.04
18.07.2017,1024.45
19.07.2017,1026.87
20.07.2017,1028.7
21.07.2017,1025.67
24.07.2017,1038.95
25.07.2017,1039.87
26.07.2017,1052.8
27.07.2017,1046
28.07.2017,1020.04
31.07.2017,987.78
01.08.2017,996.19
02.08.2017,995.89
03.08.2017,986.92
04.08.2017,987.58
07.08.2017,992.27
08.08.2017,989.84
09.08.2017,982.01
10.08.2017,956.92
11.08.2017,967.99
14.08.2017,983.3
15.08.2017,982.74
16.08.2017,978.18
17.08.2017,960.57
18.08.2017,958.47
21.08.2017,953.29
22.08.2017,966.9
23.08.2017,958
24.08.2017,952.45
25.08.2017,945.26
28.08.2017,946.02
29.08.2017,954.06
30.08.2017,967.59
31.08.2017,980.6
01.09.2017,978.25
05.09.2017,965.27
06.09.2017,967.8
07.09.2017,979.47
08.09.2017,965.9
11.09.2017,977.96
12.09.2017,982.58
13.09.2017,999.6
14.09.2017,992.21
15.09.2017,986.79
18.09.2017,974.19
19.09.2017,969.86
20.09.2017,973.21
21.09.2017,964.65
22.09.2017,955.1
25.09.2017,939.79
26.09.2017,938.6
27.09.2017,950.87
28.09.2017,956.4
29.09.2017,961.35
02.10.2017,959.19
03.10.2017,957.1
04.10.2017,965.45
05.10.2017,980.85
06.10.2017,989.58
09.10.2017,990.99
10.10.2017,987.2
11.10.2017,995
12.10.2017,1000.93
13.10.2017,1002.94
16.10.2017,1006.34
17.10.2017,1009.13
18.10.2017,997
19.10.2017,986.61
20.10.2017,982.91
23.10.2017,966.3
24.10.2017,975.9
25.10.2017,972.91
26.10.2017,972.43
27.10.2017,1100.95
30.10.2017,1110.85
31.10.2017,1105.28
01.11.2017,1103.68
02.11.2017,1094.22
