Fecha,Último
03.11.2017,1111.6
06.11.2017,1120.66
07.11.2017,1123.17
08.11.2017,1132.88
09.11.2017,1129.13
10.11.2017,1125.35
13.11.2017,1129.17
14.11.2017,1136.84
15.11.2017,1126.69
16.11.2017,1137.29
17.11.2017,1129.88
20.11.2017,1126.31
21.11.2017,1139.49
22.11.2017,1156.16
24.11.2017,1186
27.11.2017,1195.83
28.11.2017,1193.6
29.11.2017,1161.27
30.11.2017,1176.75
01.12.2017,1162.35
04.12.2017,1133.95
05.12.2017,1141.57
06.12.2017,1152.35
07.12.2017,1159.79
08.12.2017,1162
11.12.2017,1168.92
12.12.2017,1165.08
13.12.2017,1164.13
14.12.2017,1174.26
15.12.2017,1179.14
18.12.2017,1190.58
19.12.2017,1187.38
20.12.2017,1177.62
21.12.2017,1174.76
22.12.2017,1168.36
26.12.2017,1176.76
27.12.2017,1182.26
28.12.2017,1186.1
29.12.2017,1169.47
02.01.2018,1189.01
03.01.2018,1204.2
04.01.2018,1209.59
05.01.2018,1229.14
08.01.2018,1246.87
09.01.2018,1252.7
10.01.2018,1254.33
11.01.2018,1276.68
12.01.2018,1305.2
16.01.2018,1304.86
17.01.2018,1295
18.01.2018,1293.32
19.01.2018,1294.58
22.01.2018,1327.31
23.01.2018,1362.54
24.01.2018,1357.51
25.01.2018,1377.95
26.01.2018,1402.05
29.01.2018,1417.68
30.01.2018,1437.82
31.01.2018,1450.89
01.02.2018,1390
02.02.2018,1429.95
05.02.2018,1390
06.02.2018,1442.84
07.02.2018,1416.78
08.02.2018,1350.5
09.02.2018,1339.6
12.02.2018,1386.23
13.02.2018,1414.51
14.02.2018,1451.05
15.02.2018,1461.76
16.02.2018,1448.69
20.02.2018,1468.35
21.02.2018,1482.92
22.02.2018,1485.34
23.02.2018,1500
26.02.2018,1521.95
27.02.2018,1511.98
28.02.2018,1512.45
01.03.2018,1493.45
02.03.2018,1500.25
05.03.2018,1523.61
06.03.2018,1537.64
07.03.2018,1545
08.03.2018,1551.86
09.03.2018,1578.89
12.03.2018,1598.39
13.03.2018,1588.18
14.03.2018,1591
15.03.2018,1582.32
16.03.2018,1571.68
19.03.2018,1544.93
20.03.2018,1586.51
21.03.2018,1581.86
22.03.2018,1544.92
23.03.2018,1495.56
26.03.2018,1555.86
27.03.2018,1497.05
28.03.2018,1431.42
29.03.2018,1447.34
02.04.2018,1371.99
03.04.2018,1392.05
04.04.2018,1410.57
05.04.2018,1451.75
06.04.2018,1405.23
09.04.2018,1406.08
10.04.2018,1436.22
11.04.2018,1427.05
12.04.2018,1448.5
13.04.2018,1430.79
16.04.2018,1441.5
17.04.2018,1503.83
18.04.2018,1527.84
19.04.2018,1556.91
20.04.2018,1527.49
23.04.2018,1517.86
24.04.2018,1460.09
25.04.2018,1460.17
26.04.2018,1517.96
27.04.2018,1572.62
30.04.2018,1566.13
01.05.2018,1582.26
02.05.2018,1569.68
03.05.2018,1572.08
04.05.2018,1580.95
07.05.2018,1600.14
08.05.2018,1592.39
09.05.2018,1608
10.05.2018,1609.08
11.05.2018,1602.91
14.05.2018,1601.54
15.05.2018,1576.12
16.05.2018,1587.28
17.05.2018,1581.76
18.05.2018,1574.37
21.05.2018,1585.46
22.05.2018,1581.4
23.05.2018,1601.86
24.05.2018,1603.07
25.05.2018,1610.15
29.05.2018,1612.87
30.05.2018,1624.89
31.05.2018,1629.62
01.06.2018,1641.54
04.06.2018,1665.27
05.06.2018,1696.35
06.06.2018,1695.75
07.06.2018,1689.3
08.06.2018,1683.99
11.06.2018,1689.12
12.06.2018,1698.75
13.06.2018,1704.86
14.06.2018,1723.86
15.06.2018,1715.97
18.06.2018,1723.79
19.06.2018,1734.78
20.06.2018,1750.08
21.06.2018,1730.22
22.06.2018,1715.67
25.06.2018,1663.15
26.06.2018,1691.09
27.06.2018,1660.51
28.06.2018,1701.45
29.06.2018,1699.8
02.07.2018,1713.78
03.07.2018,1693.96
05.07.2018,1699.73
06.07.2018,1710.63
09.07.2018,1739.02
10.07.2018,1743.07
11.07.2018,1755
12.07.2018,1796.62
13.07.2018,1813.03
16.07.2018,1822.49
17.07.2018,1843.93
18.07.2018,1842.92
19.07.2018,1812.97
20.07.2018,1813.7
23.07.2018,1802
24.07.2018,1829.24
25.07.2018,1863.61
26.07.2018,1808
27.07.2018,1817.27
30.07.2018,1779.22
31.07.2018,1777.44
01.08.2018,1797.17
02.08.2018,1834.33
03.08.2018,1823.29
06.08.2018,1847.75
07.08.2018,1862.48
08.08.2018,1886.52
09.08.2018,1898.52
10.08.2018,1886.3
13.08.2018,1896.2
14.08.2018,1919.65
15.08.2018,1882.62
16.08.2018,1886.52
17.08.2018,1882.22
20.08.2018,1876.71
21.08.2018,1883.42
22.08.2018,1904.9
23.08.2018,1902.9
24.08.2018,1905.39
27.08.2018,1927.68
28.08.2018,1932.82
29.08.2018,1998.1
30.08.2018,2002.38
31.08.2018,2012.71
04.09.2018,2039.51
05.09.2018,1994.82
06.09.2018,1958.31
07.09.2018,1952.07
10.09.2018,1939.01
11.09.2018,1987.15
12.09.2018,1990
13.09.2018,1989.87
14.09.2018,1970.19
17.09.2018,1908.03
18.09.2018,1941.05
19.09.2018,1926.42
20.09.2018,1944.3
21.09.2018,1915.01
24.09.2018,1934.36
25.09.2018,1974.55
26.09.2018,1974.85
27.09.2018,2012.98
28.09.2018,2003
01.10.2018,2004.36
02.10.2018,1971.31
03.10.2018,1952.76
04.10.2018,1909.42
05.10.2018,1889.65
08.10.2018,1864.42
09.10.2018,1870.32
10.10.2018,1755.25
11.10.2018,1719.36
12.10.2018,1788.61
15.10.2018,1760.95
16.10.2018,1819.96
17.10.2018,1831.73
18.10.2018,1770.72
19.10.2018,1764.03
22.10.2018,1789.3
23.10.2018,1768.7
24.10.2018,1664.2
25.10.2018,1782.17
26.10.2018,1642.81
29.10.2018,1538.88
30.10.2018,1530.42
31.10.2018,1598.01
01.11.2018,1665.53
02.11.2018,1665.53
05.11.2018,1627.8
06.11.2018,1642.81
07.11.2018,1755.49
08.11.2018,1754.91
09.11.2018,1712.43
12.11.2018,1636.85
13.11.2018,1631.17
14.11.2018,1599.01
15.11.2018,1619.44
16.11.2018,1593.41
19.11.2018,1512.29
20.11.2018,1495.46
21.11.2018,1516.73
23.11.2018,1502.06
26.11.2018,1581.33
27.11.2018,1581.42
28.11.2018,1677.75
29.11.2018,1673.57
30.11.2018,1690.17
03.12.2018,1772.36
04.12.2018,1668.4
06.12.2018,1699.19
07.12.2018,1629.13
10.12.2018,1641.03
11.12.2018,1643.24
12.12.2018,1663.54
13.12.2018,1658.38
14.12.2018,1591.91
17.12.2018,1520.91
18.12.2018,1551.48
19.12.2018,1495.08
20.12.2018,1460.83
21.12.2018,1377.45
24.12.2018,1343.96
26.12.2018,1470.9
27.12.2018,1461.64
28.12.2018,1478.02
31.12.2018,1501.97
02.01.2019,1539.13
03.01.2019,1500.28
04.01.2019,1575.39
07.01.2019,1629.51
08.01.2019,1656.58
09.01.2019,1659.42
10.01.2019,1656.22
11.01.2019,1640.56
14.01.2019,1617.21
15.01.2019,1674.56
16.01.2019,1683.78
17.01.2019,1693.22
18.01.2019,1696.2
22.01.2019,1632.17
23.01.2019,1640.02
24.01.2019,1654.93
25.01.2019,1670.57
28.01.2019,1637.89
29.01.2019,1593.88
30.01.2019,1670.43
31.01.2019,1718.73
01.02.2019,1626.23
04.02.2019,1633.31
05.02.2019,1658.81
06.02.2019,1640.26
07.02.2019,1614.37
08.02.2019,1588.22
11.02.2019,1591
12.02.2019,1638.01
13.02.2019,1640
14.02.2019,1622.65
15.02.2019,1607.95
19.02.2019,1627.58
20.02.2019,1622.1
21.02.2019,1619.44
22.02.2019,1631.56
25.02.2019,1633
26.02.2019,1636.4
27.02.2019,1641.09
28.02.2019,1639.83
01.03.2019,1671.73
04.03.2019,1696.17
05.03.2019,1692.43
06.03.2019,1668.95
07.03.2019,1625.95
08.03.2019,1620.8
11.03.2019,1670.62
12.03.2019,1673.1
13.03.2019,1690.81
14.03.2019,1686.22
15.03.2019,1712.36
18.03.2019,1742.15
19.03.2019,1761.85
20.03.2019,1797.27
21.03.2019,1819.26
22.03.2019,1764.77
25.03.2019,1774.26
26.03.2019,1783.76
27.03.2019,1765.7
28.03.2019,1773.42
29.03.2019,1780.75
01.04.2019,1814.19
02.04.2019,1813.98
03.04.2019,1820.7
04.04.2019,1818.86
05.04.2019,1837.28
08.04.2019,1849.86
09.04.2019,1835.84
10.04.2019,1847.33
11.04.2019,1844.07
12.04.2019,1843.06
15.04.2019,1844.87
16.04.2019,1863.04
17.04.2019,1864.82
18.04.2019,1861.69
22.04.2019,1887.31
23.04.2019,1923.77
24.04.2019,1901.75
25.04.2019,1902.25
26.04.2019,1950.63
29.04.2019,1938.43
30.04.2019,1926.52
01.05.2019,1911.52
02.05.2019,1900.82
03.05.2019,1962.46
06.05.2019,1950.55
07.05.2019,1921
08.05.2019,1917.77
09.05.2019,1899.87
10.05.2019,1889.98
13.05.2019,1822.68
14.05.2019,1840.12
15.05.2019,1871.15
16.05.2019,1907.57
17.05.2019,1869
20.05.2019,1858.97
21.05.2019,1857.52
22.05.2019,1859.68
23.05.2019,1815.48
24.05.2019,1823.28
28.05.2019,1836.43
29.05.2019,1819.19
30.05.2019,1816.32
31.05.2019,1775.07
03.06.2019,1692.69
04.06.2019,1729.56
05.06.2019,1738.5
06.06.2019,1754.36
07.06.2019,1804.03
10.06.2019,1860.63
11.06.2019,1863.7
12.06.2019,1855.32
13.06.2019,1870.3
14.06.2019,1869.67
17.06.2019,1886.03
18.06.2019,1901.37
19.06.2019,1908.79
20.06.2019,1918.19
21.06.2019,1911.3
24.06.2019,1913.9
25.06.2019,1878.27
26.06.2019,1897.83
27.06.2019,1904.28
28.06.2019,1893.63
01.07.2019,1922.19
02.07.2019,1934.31
03.07.2019,1939
05.07.2019,1942.91
08.07.2019,1952.32
09.07.2019,1988.3
10.07.2019,2017.41
11.07.2019,2001.07
12.07.2019,2011
15.07.2019,2020.99
16.07.2019,2009.9
17.07.2019,1992.03
18.07.2019,1977.9
19.07.2019,1964.52
22.07.2019,1985.63
23.07.2019,1994.49
24.07.2019,2000.81
25.07.2019,1973.82
26.07.2019,1943.05
29.07.2019,1912.45
30.07.2019,1898.53
31.07.2019,1866.78
01.08.2019,1855.32
02.08.2019,1823.24
05.08.2019,1765.13
06.08.2019,1787.83
07.08.2019,1793.4
08.08.2019,1832.89
09.08.2019,1807.58
12.08.2019,1784.92
13.08.2019,1824.34
14.08.2019,1762.96
15.08.2019,1776.12
16.08.2019,1792.57
19.08.2019,1816.12
20.08.2019,1801.38
21.08.2019,1823.54
22.08.2019,1805.6
23.08.2019,1749.62
26.08.2019,1768.87
27.08.2019,1761.83
28.08.2019,1764.25
29.08.2019,1786.4
30.08.2019,1776.29
03.09.2019,1789.84
04.09.2019,1800.62
05.09.2019,1840.72
06.09.2019,1833.51
09.09.2019,1831.35
10.09.2019,1820.55
11.09.2019,1822.99
12.09.2019,1843.55
13.09.2019,1839.34
16.09.2019,1807.84
17.09.2019,1822.55
18.09.2019,1817.46
19.09.2019,1821.5
20.09.2019,1794.16
23.09.2019,1785.3
24.09.2019,1741.61
25.09.2019,1768.33
26.09.2019,1739.84
27.09.2019,1725.45
30.09.2019,1735.91
01.10.2019,1735.65
02.10.2019,1713.23
03.10.2019,1724.42
04.10.2019,1739.65
07.10.2019,1732.66
08.10.2019,1705.51
09.10.2019,1721.99
10.10.2019,1720.26
11.10.2019,1731.92
14.10.2019,1736.43
15.10.2019,1767.38
16.10.2019,1777.43
17.10.2019,1787.48
18.10.2019,1757.51
21.10.2019,1785.66
22.10.2019,1765.73
23.10.2019,1762.17
24.10.2019,1780.78
25.10.2019,1761.33
28.10.2019,1777.08
29.10.2019,1762.71
30.10.2019,1779.99
31.10.2019,1776.66
01.11.2019,1791.44
04.11.2019,1804.66
05.11.2019,1801.71
06.11.2019,1795.77
07.11.2019,1788.2
08.11.2019,1785.88
11.11.2019,1771.65
12.11.2019,1778
13.11.2019,1753.11
14.11.2019,1754.6
15.11.2019,1739.49
18.11.2019,1752.53
19.11.2019,1752.79
20.11.2019,1745.53
21.11.2019,1734.71
22.11.2019,1745.72
25.11.2019,1773.84
26.11.2019,1796.94
27.11.2019,1818.51
29.11.2019,1800.8
02.12.2019,1781.6
03.12.2019,1769.96
04.12.2019,1760.69
05.12.2019,1740.48
06.12.2019,1751.6
09.12.2019,1749.51
10.12.2019,1739.21
11.12.2019,1748.72
12.12.2019,1760.33
13.12.2019,1760.94
16.12.2019,1769.21
17.12.2019,1790.66
18.12.2019,1784.03
19.12.2019,1792.28
20.12.2019,1786.5
23.12.2019,1793
24.12.2019,1789.21
26.12.2019,1868.77
27.12.2019,1869.8
30.12.2019,1846.89
31.12.2019,1847.84
02.01.2020,1898.01
03.01.2020,1874.97
06.01.2020,1902.88
07.01.2020,1906.86
08.01.2020,1891.97
09.01.2020,1901.05
10.01.2020,1883.16
13.01.2020,1891.3
14.01.2020,1869.44
15.01.2020,1862.02
16.01.2020,1877.94
17.01.2020,1864.72
21.01.2020,1892
22.01.2020,1887.46
23.01.2020,1884.58
24.01.2020,1861.64
27.01.2020,1828.34
28.01.2020,1853.25
29.01.2020,1858
30.01.2020,1870.68
31.01.2020,2008.72
03.02.2020,2004.2
04.02.2020,2049.67
05.02.2020,2039.87
06.02.2020,2050.23
07.02.2020,2079.28
10.02.2020,2133.91
11.02.2020,2150.8
12.02.2020,2160
13.02.2020,2149.87
14.02.2020,2134.87
18.02.2020,2155.67
19.02.2020,2170.22
20.02.2020,2153.1
21.02.2020,2095.97
24.02.2020,2009.29
25.02.2020,1972.74
26.02.2020,1979.59
27.02.2020,1884.3
28.02.2020,1883.75
02.03.2020,1953.95
03.03.2020,1908.99
04.03.2020,1975.83
05.03.2020,1924.03
06.03.2020,1901.09
09.03.2020,1800.61
10.03.2020,1891.82
11.03.2020,1820.86
12.03.2020,1676.61
13.03.2020,1785
16.03.2020,1689.15
17.03.2020,1807.84
18.03.2020,1830
19.03.2020,1880.93
20.03.2020,1846.09
23.03.2020,1902.83
24.03.2020,1940.1
25.03.2020,1885.84
26.03.2020,1955.49
27.03.2020,1900.1
30.03.2020,1963.95
31.03.2020,1949.72
01.04.2020,1907.7
02.04.2020,1918.83
03.04.2020,1906.59
06.04.2020,1997.59
07.04.2020,2011.6
08.04.2020,2043
09.04.2020,2042.76
13.04.2020,2168.87
14.04.2020,2283.32
15.04.2020,2307.68
16.04.2020,2408.19
17.04.2020,2375
20.04.2020,2393.61
21.04.2020,2328.12
22.04.2020,2363.49
23.04.2020,2399.45
24.04.2020,2410.22
27.04.2020,2376
28.04.2020,2314.08
29.04.2020,2372.71
30.04.2020,2474
01.05.2020,2286.04
04.05.2020,2315.99
05.05.2020,2317.8
06.05.2020,2351.26
07.05.2020,2367.61
08.05.2020,2379.61
11.05.2020,2409
12.05.2020,2356.95
13.05.2020,2367.92
14.05.2020,2388.85
15.05.2020,2409.78
18.05.2020,2426.26
19.05.2020,2449.33
20.05.2020,2497.94
21.05.2020,2446.74
22.05.2020,2436.88
26.05.2020,2421.86
27.05.2020,2410.39
28.05.2020,2401.1
29.05.2020,2442.37
01.06.2020,2471.04
02.06.2020,2472.41
03.06.2020,2478.4
04.06.2020,2460.6
05.06.2020,2483
08.06.2020,2524.06
09.06.2020,2600.86
10.06.2020,2647.45
11.06.2020,2557.96
12.06.2020,2545.02
15.06.2020,2572.68
16.06.2020,2615.27
17.06.2020,2640.98
18.06.2020,2653.98
19.06.2020,2675.01
22.06.2020,2713.82
23.06.2020,2764.41
24.06.2020,2734.4
25.06.2020,2754.58
26.06.2020,2692.87
29.06.2020,2680.38
30.06.2020,2758.82
01.07.2020,2878.7
02.07.2020,2890.3
06.07.2020,3057.04
07.07.2020,3000.12
08.07.2020,3081.11
09.07.2020,3182.63
10.07.2020,3200
13.07.2020,3104
14.07.2020,3084
15.07.2020,3008.87
16.07.2020,2999.9
17.07.2020,2961.97
20.07.2020,3196.84
21.07.2020,3138.29
22.07.2020,3099.91
23.07.2020,2986.55
24.07.2020,3008.91
27.07.2020,3055.21
28.07.2020,3000.33
29.07.2020,3033.53
30.07.2020,3051.88
31.07.2020,3164.68
03.08.2020,3111.89
04.08.2020,3138.83
05.08.2020,3205.03
06.08.2020,3225
07.08.2020,3167.46
10.08.2020,3148.16
11.08.2020,3080.67
12.08.2020,3162.24
13.08.2020,3161.02
14.08.2020,3148.02
17.08.2020,3182.41
18.08.2020,3312.49
19.08.2020,3260.48
20.08.2020,3297.37
21.08.2020,3284.72
24.08.2020,3307.46
25.08.2020,3346.49
26.08.2020,3441.85
27.08.2020,3400
28.08.2020,3401.8
31.08.2020,3450.96
01.09.2020,3499.12
02.09.2020,3531.45
03.09.2020,3368
04.09.2020,3294.62
08.09.2020,3149.84
09.09.2020,3268.61
10.09.2020,3175.11
11.09.2020,3116.22
14.09.2020,3102.97
15.09.2020,3156.13
16.09.2020,3078.1
17.09.2020,3008.73
18.09.2020,2954.91
21.09.2020,2960.47
22.09.2020,3128.99
23.09.2020,2999.86
24.09.2020,3019.79
25.09.2020,3095.13
28.09.2020,3174.05
29.09.2020,3144.88
30.09.2020,3148.73
01.10.2020,3221.26
02.10.2020,3125
05.10.2020,3199.2
06.10.2020,3099.96
07.10.2020,3195.69
08.10.2020,3190.55
09.10.2020,3286.65
12.10.2020,3442.93
13.10.2020,3443.63
14.10.2020,3363.71
15.10.2020,3338.65
16.10.2020,3272.71
19.10.2020,3207.21
20.10.2020,3217.01
21.10.2020,3184.94
22.10.2020,3176.4
23.10.2020,3204.4
26.10.2020,3207.04
27.10.2020,3286.33
28.10.2020,3162.78
29.10.2020,3211.01
30.10.2020,3036.15
02.11.2020,3004.48
03.11.2020,3048.41
04.11.2020,3241.16
05.11.2020,3322
06.11.2020,3311.37
09.11.2020,3143.74
10.11.2020,3035.02
11.11.2020,3137.39
12.11.2020,3110.28
13.11.2020,3128.81
16.11.2020,3131.06
17.11.2020,3135.66
18.11.2020,3105.46
19.11.2020,3117.02
20.11.2020,3099.4
23.11.2020,3098.39
24.11.2020,3118.06
25.11.2020,3185.07
27.11.2020,3195.34
30.11.2020,3168.04
01.12.2020,3220.08
02.12.2020,3203.53
03.12.2020,3186.73
04.12.2020,3162.58
07.12.2020,3158
08.12.2020,3177.29
09.12.2020,3104.2
10.12.2020,3101.49
11.12.2020,3116.42
14.12.2020,3156.97
15.12.2020,3165.12
16.12.2020,3240.96
17.12.2020,3236.08
18.12.2020,3201.65
21.12.2020,3206.18
22.12.2020,3206.52
23.12.2020,3185.27
24.12.2020,3172.69
28.12.2020,3283.96
29.12.2020,3322
30.12.2020,3285.85
31.12.2020,3256.93
04.01.2021,3186.63
05.01.2021,3218.51
06.01.2021,3138.38
07.01.2021,3162.16
08.01.2021,3182.7
11.01.2021,3114.21
12.01.2021,3120.83
13.01.2021,3165.89
14.01.2021,3127.47
15.01.2021,3104.25
19.01.2021,3120.76
20.01.2021,3263.38
21.01.2021,3306.99
22.01.2021,3292.23
25.01.2021,3294
26.01.2021,3326.13
27.01.2021,3232.58
28.01.2021,3237.62
29.01.2021,3206.2
01.02.2021,3342.88
02.02.2021,3380
03.02.2021,3312.53
04.02.2021,3331
05.02.2021,3352.15
08.02.2021,3322.94
09.02.2021,3305
10.02.2021,3286.58
11.02.2021,3262.13
12.02.2021,3277.71
16.02.2021,3268.95
17.02.2021,3308.64
18.02.2021,3328.23
19.02.2021,3249.9
22.02.2021,3180.74
23.02.2021,3194.5
24.02.2021,3159.53
25.02.2021,3057.16
26.02.2021,3092.93
01.03.2021,3146.14
02.03.2021,3094.53
03.03.2021,3005
04.03.2021,2977.57
05.03.2021,3000.46
08.03.2021,2951.95
09.03.2021,3062.85
10.03.2021,3057.64
11.03.2021,3113.59
12.03.2021,3089.49
15.03.2021,3081.68
16.03.2021,3091.86
17.03.2021,3135.73
18.03.2021,3027.99
19.03.2021,3074.96
22.03.2021,3110.87
23.03.2021,3137.5
24.03.2021,3087.07
25.03.2021,3046.26
26.03.2021,3052.03
29.03.2021,3075.73
30.03.2021,3055.29
31.03.2021,3094.08
01.04.2021,3161
05.04.2021,3226.73
06.04.2021,3223.82
07.04.2021,3279.39
08.04.2021,3299.3
09.04.2021,3372.2
12.04.2021,3379.39
13.04.2021,3400
14.04.2021,3333
15.04.2021,3379.09
16.04.2021,3399.44
19.04.2021,3372.01
20.04.2021,3334.69
21.04.2021,3362.02
22.04.2021,3309.04
23.04.2021,3340.88
26.04.2021,3409
27.04.2021,3417.43
28.04.2021,3458.5
29.04.2021,3471.31
30.04.2021,3467.42
03.05.2021,3386.49
04.05.2021,3311.87
05.05.2021,3270.54
06.05.2021,3306.37
07.05.2021,3291.61
10.05.2021,3190.49
11.05.2021,3223.91
12.05.2021,3151.94
13.05.2021,3161.47
14.05.2021,3222.9
17.05.2021,3270.39
18.05.2021,3232.28
19.05.2021,3231.8
20.05.2021,3247.68
21.05.2021,3203.08
24.05.2021,3244.99
25.05.2021,3259.05
26.05.2021,3265.16
27.05.2021,3230.11
28.05.2021,3223.07
01.06.2021,3218.65
02.06.2021,3233.99
03.06.2021,3187.01
04.06.2021,3206.22
07.06.2021,3198.01
08.06.2021,3264.11
09.06.2021,3281.15
10.06.2021,3349.65
11.06.2021,3346.83
14.06.2021,3383.87
15.06.2021,3383.13
16.06.2021,3415.25
17.06.2021,3489.24
18.06.2021,3486.9
21.06.2021,3453.96
22.06.2021,3505.4
23.06.2021,3503.8
24.06.2021,3449.1
25.06.2021,3401.46
28.06.2021,3443.9
29.06.2021,3448.1
30.06.2021,3440.2
01.07.2021,3433
02.07.2021,3510.98
06.07.2021,3675.74
07.07.2021,3696.58
08.07.2021,3731.41
09.07.2021,3719.34
12.07.2021,3718.55
13.07.2021,3677.36
14.07.2021,3681.68
15.07.2021,3631.2
16.07.2021,3573.63
19.07.2021,3549.59
20.07.2021,3573.19
21.07.2021,3585.2
22.07.2021,3638.03
23.07.2021,3656.64
26.07.2021,3699.82
27.07.2021,3626.39
28.07.2021,3630.32
29.07.2021,3599.92
30.07.2021,3327.59
02.08.2021,3331.48
03.08.2021,3366.24
04.08.2021,3354.72
05.08.2021,3375.99
06.08.2021,3344.94
